Time (Sec);S27;S1;S10;S2;S3;S30;S31;S32;S33;S34;S35;S36;S37;S38;S39;S4;S40;S41;S42;S43;S44;S45;S46;S47;S48;S49;S5;S50;S51;S52;S53;S54;S55;S56;S57;S58;S59;S6;S7;S8;S9;
5.036340000000004;19160.0;19159.983526399996;19159.983526399996;19159.983526399996;19159.983526399996;19159.949427199994;19159.945995199992;19159.945995199992;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.983526399996;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.983526399996;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.983526399996;19159.983526399996;19159.983526399996;19159.983526399996;
5.036340000000004;19160.0;19159.983526399996;19159.983526399996;19159.983526399996;19159.983526399996;19159.949427199994;19159.938891199992;19159.938891199992;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.983526399996;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.983526399996;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.983526399996;19159.983526399996;19159.983526399996;19159.983526399996;
5.046013333333337;19160.0;19159.983526399996;19159.983526399996;19159.983526399996;19159.983526399996;19159.945995199992;19159.938891199992;19159.938891199992;19159.945995199992;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.983526399996;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.983526399996;19159.949427199994;19159.949427199994;19159.949427199994;19159.945995199992;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.983526399996;19159.983526399996;19159.983526399996;19159.983526399996;
5.046013333333337;19160.0;19159.983526399996;19159.983526399996;19159.983526399996;19159.983526399996;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.983526399996;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.983526399996;19159.949427199994;19159.949427199994;19159.949427199994;19159.938891199992;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.983526399996;19159.983526399996;19159.983526399996;19159.983526399996;
5.055686666666671;19160.0;19159.983526399996;19159.983526399996;19159.983526399996;19159.983526399996;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.945995199992;19159.949427199994;19159.945995199992;19159.949427199994;19159.949427199994;19159.949427199994;19159.983526399996;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.945995199992;19159.949427199994;19159.983526399996;19159.949427199994;19159.949427199994;19159.949427199994;19159.938891199992;19159.945995199992;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.983526399996;19159.983526399996;19159.983526399996;19159.983526399996;
5.055686666666671;19160.0;19159.983526399996;19159.983526399996;19159.983526399996;19159.983526399996;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.949427199994;19159.938891199992;19159.949427199994;19159.949427199994;19159.949427199994;19159.983526399996;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.938891199992;19159.949427199994;19159.983526399996;19159.949427199994;19159.949427199994;19159.949427199994;19159.938891199992;19159.938891199992;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.983526399996;19159.983526399996;19159.983526399996;19159.983526399996;
5.0653600000000045;19160.0;19159.983526399996;19159.983526399996;19159.983526399996;19159.983526399996;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.945995199992;19159.938891199992;19159.945995199992;19159.949427199994;19159.949427199994;19159.983526399996;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.938891199992;19159.945995199992;19159.983526399996;19159.949427199994;19159.949427199994;19159.949427199994;19159.938891199992;19159.938891199992;19159.945995199992;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.983526399996;19159.983526399996;19159.983526399996;19159.983526399996;
5.104053333333339;19160.0;19159.980094399994;19159.983526399996;19159.980094399994;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.983526399996;19159.938891199992;19159.945995199992;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.949427199994;19159.938891199992;19159.938891199992;19159.983526399996;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.945995199992;19159.983526399996;19159.980094399994;19159.980094399994;19159.983526399996;
6.026666666666675;19160.0;19159.980094399994;19159.980094399994;19159.980094399994;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.980094399994;19159.980094399994;19159.980094399994;
6.026666666666675;19160.0;19159.980094399994;19159.980094399994;19159.980094399994;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.980094399994;19159.980094399994;19159.980094399994;
6.036340000000009;19160.0;19159.980094399994;19159.980094399994;19159.980094399994;19159.980094399994;19159.938891199992;19159.93545919999;19159.93545919999;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.980094399994;19159.980094399994;19159.980094399994;
6.036340000000009;19160.0;19159.980094399994;19159.980094399994;19159.980094399994;19159.980094399994;19159.938891199992;19159.92835519999;19159.92835519999;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.980094399994;19159.980094399994;19159.980094399994;
6.046013333333343;19160.0;19159.980094399994;19159.980094399994;19159.980094399994;19159.980094399994;19159.93545919999;19159.92835519999;19159.92835519999;19159.93545919999;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.93545919999;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.980094399994;19159.980094399994;19159.980094399994;
6.046013333333343;19160.0;19159.980094399994;19159.980094399994;19159.980094399994;19159.980094399994;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.92835519999;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.980094399994;19159.980094399994;19159.980094399994;
6.055686666666676;19160.0;19159.980094399994;19159.980094399994;19159.980094399994;19159.980094399994;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.93545919999;19159.938891199992;19159.93545919999;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.93545919999;19159.938891199992;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.92835519999;19159.93545919999;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.980094399994;19159.980094399994;19159.980094399994;
6.055686666666676;19160.0;19159.980094399994;19159.980094399994;19159.980094399994;19159.980094399994;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.938891199992;19159.92835519999;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.92835519999;19159.938891199992;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.92835519999;19159.92835519999;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.980094399994;19159.980094399994;19159.980094399994;
6.06536000000001;19160.0;19159.980094399994;19159.980094399994;19159.980094399994;19159.980094399994;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.93545919999;19159.92835519999;19159.93545919999;19159.938891199992;19159.938891199992;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.92835519999;19159.93545919999;19159.980094399994;19159.938891199992;19159.938891199992;19159.938891199992;19159.92835519999;19159.92835519999;19159.93545919999;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.980094399994;19159.980094399994;19159.980094399994;19159.980094399994;
6.104053333333344;19160.0;19159.976662399993;19159.980094399994;19159.976662399993;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.980094399994;19159.92835519999;19159.93545919999;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.938891199992;19159.92835519999;19159.92835519999;19159.980094399994;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.93545919999;19159.980094399994;19159.976662399993;19159.976662399993;19159.980094399994;
7.026666666666681;19160.0;19159.976662399993;19159.976662399993;19159.976662399993;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.976662399993;19159.976662399993;19159.976662399993;
7.026666666666681;19160.0;19159.976662399993;19159.976662399993;19159.976662399993;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.976662399993;19159.976662399993;19159.976662399993;
7.036340000000014;19160.0;19159.976662399993;19159.976662399993;19159.976662399993;19159.976662399993;19159.92835519999;19159.92492319999;19159.92492319999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.976662399993;19159.976662399993;19159.976662399993;
7.036340000000014;19160.0;19159.976662399993;19159.976662399993;19159.976662399993;19159.976662399993;19159.92835519999;19159.91781919999;19159.91781919999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.976662399993;19159.976662399993;19159.976662399993;
7.046013333333348;19160.0;19159.976662399993;19159.976662399993;19159.976662399993;19159.976662399993;19159.92492319999;19159.91781919999;19159.91781919999;19159.92492319999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.92492319999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.976662399993;19159.976662399993;19159.976662399993;
7.046013333333348;19160.0;19159.976662399993;19159.976662399993;19159.976662399993;19159.976662399993;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.91781919999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.976662399993;19159.976662399993;19159.976662399993;
7.0556866666666815;19160.0;19159.976662399993;19159.976662399993;19159.976662399993;19159.976662399993;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.92492319999;19159.92835519999;19159.92492319999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92492319999;19159.92835519999;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.91781919999;19159.92492319999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.976662399993;19159.976662399993;19159.976662399993;
7.0556866666666815;19160.0;19159.976662399993;19159.976662399993;19159.976662399993;19159.976662399993;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.92835519999;19159.91781919999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.91781919999;19159.92835519999;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.91781919999;19159.91781919999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.976662399993;19159.976662399993;19159.976662399993;
7.065360000000015;19160.0;19159.976662399993;19159.976662399993;19159.976662399993;19159.976662399993;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.92492319999;19159.91781919999;19159.92492319999;19159.92835519999;19159.92835519999;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.91781919999;19159.92492319999;19159.976662399993;19159.92835519999;19159.92835519999;19159.92835519999;19159.91781919999;19159.91781919999;19159.92492319999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.976662399993;19159.976662399993;19159.976662399993;19159.976662399993;
7.10405333333335;19160.0;19159.97323039999;19159.976662399993;19159.97323039999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.976662399993;19159.91781919999;19159.92492319999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.92835519999;19159.91781919999;19159.91781919999;19159.976662399993;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.92492319999;19159.976662399993;19159.97323039999;19159.97323039999;19159.976662399993;
8.026666666666685;19160.0;19159.97323039999;19159.97323039999;19159.97323039999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.97323039999;19159.97323039999;19159.97323039999;
8.026666666666685;19160.0;19159.97323039999;19159.97323039999;19159.97323039999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.97323039999;19159.97323039999;19159.97323039999;
8.036340000000019;19160.0;19159.97323039999;19159.97323039999;19159.97323039999;19159.97323039999;19159.91781919999;19159.914387199988;19159.914387199988;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.97323039999;19159.97323039999;19159.97323039999;
8.036340000000019;19160.0;19159.97323039999;19159.97323039999;19159.97323039999;19159.97323039999;19159.91781919999;19159.907283199987;19159.907283199987;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.97323039999;19159.97323039999;19159.97323039999;
8.046013333333352;19160.0;19159.97323039999;19159.97323039999;19159.97323039999;19159.97323039999;19159.914387199988;19159.907283199987;19159.907283199987;19159.914387199988;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.914387199988;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.97323039999;19159.97323039999;19159.97323039999;
8.046013333333352;19160.0;19159.97323039999;19159.97323039999;19159.97323039999;19159.97323039999;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.907283199987;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.97323039999;19159.97323039999;19159.97323039999;
8.055686666666686;19160.0;19159.97323039999;19159.97323039999;19159.97323039999;19159.97323039999;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.914387199988;19159.91781919999;19159.914387199988;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.914387199988;19159.91781919999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.907283199987;19159.914387199988;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.97323039999;19159.97323039999;19159.97323039999;
8.055686666666686;19160.0;19159.97323039999;19159.97323039999;19159.97323039999;19159.97323039999;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.91781919999;19159.907283199987;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.907283199987;19159.91781919999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.907283199987;19159.907283199987;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.97323039999;19159.97323039999;19159.97323039999;
8.06536000000002;19160.0;19159.97323039999;19159.97323039999;19159.97323039999;19159.97323039999;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.914387199988;19159.907283199987;19159.914387199988;19159.91781919999;19159.91781919999;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.907283199987;19159.914387199988;19159.97323039999;19159.91781919999;19159.91781919999;19159.91781919999;19159.907283199987;19159.907283199987;19159.914387199988;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.97323039999;19159.97323039999;19159.97323039999;19159.97323039999;
8.104053333333354;19160.0;19159.96979839999;19159.97323039999;19159.96979839999;19159.96979839999;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.97323039999;19159.907283199987;19159.914387199988;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.91781919999;19159.907283199987;19159.907283199987;19159.97323039999;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.914387199988;19159.97323039999;19159.96979839999;19159.96979839999;19159.97323039999;
9.02666666666669;19160.0;19159.96979839999;19159.96979839999;19159.96979839999;19159.96979839999;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.96979839999;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.96979839999;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.96979839999;19159.96979839999;19159.96979839999;19159.96979839999;
9.02666666666669;19160.0;19159.96979839999;19159.96979839999;19159.96979839999;19159.96979839999;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.96979839999;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.96979839999;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.96979839999;19159.96979839999;19159.96979839999;19159.96979839999;
9.036340000000024;19160.0;19159.96979839999;19159.96979839999;19159.96979839999;19159.96979839999;19159.907283199987;19159.903851199986;19159.903851199986;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.96979839999;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.96979839999;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.907283199987;19159.96979839999;19159.96979839999;19159.96979839999;19159.96979839999;
